id_tarea,id_asignacion,nombre,fecha_asignacion,fecha_limite,estado,tiempo_estimado,tiempo_real,prioridad
6158,1123,Tarea genérica 6158,2023-04-02,2023-04-07,completada,5.0,5.5,media
6159,1124,Tarea genérica 6159,2023-01-13,2023-01-18,completada,5.0,5.5,media
6160,1124,Tarea genérica 6160,2023-01-08,2023-01-13,completada,5.0,5.5,media
6161,1124,Tarea genérica 6161,2023-05-09,2023-05-14,completada,5.0,5.5,media
6162,1124,Tarea genérica 6162,2022-12-27,2023-01-01,completada,5.0,5.5,media
6163,1125,Tarea genérica 6163,2022-12-15,2022-12-20,completada,5.0,5.5,media
6164,1125,Tarea genérica 6164,2023-01-07,2023-01-12,completada,5.0,5.5,media
6165,1125,Tarea genérica 6165,2023-03-18,2023-03-23,completada,5.0,5.5,media
6166,1125,Tarea genérica 6166,2022-12-31,2023-01-05,completada,5.0,5.5,media
6167,1125,Tarea genérica 6167,2023-05-11,2023-05-16,completada,5.0,5.5,media
6168,1126,Tarea genérica 6168,2023-04-17,2023-04-22,completada,5.0,5.5,media
6169,1126,Tarea genérica 6169,2023-01-17,2023-01-22,completada,5.0,5.5,media
6170,1126,Tarea genérica 6170,2023-03-01,2023-03-06,completada,5.0,5.5,media
6171,1126,Tarea genérica 6171,2022-12-25,2022-12-30,completada,5.0,5.5,media
6172,1126,Tarea genérica 6172,2023-03-19,2023-03-24,completada,5.0,5.5,media
6173,1126,Tarea genérica 6173,2023-01-12,2023-01-17,completada,5.0,5.5,media
6174,1126,Tarea genérica 6174,2023-05-11,2023-05-16,completada,5.0,5.5,media
6175,1126,Tarea genérica 6175,2023-01-01,2023-01-06,completada,5.0,5.5,media
6176,1127,Tarea genérica 6176,2023-01-12,2023-01-17,completada,5.0,5.5,media
6177,1127,Tarea genérica 6177,2023-01-04,2023-01-09,completada,5.0,5.5,media
6178,1127,Tarea genérica 6178,2023-03-07,2023-03-12,completada,5.0,5.5,media
6179,1127,Tarea genérica 6179,2023-05-03,2023-05-08,completada,5.0,5.5,media
6180,1127,Tarea genérica 6180,2023-01-19,2023-01-24,completada,5.0,5.5,media
6181,1127,Tarea genérica 6181,2023-02-25,2023-03-02,completada,5.0,5.5,media
6182,1127,Tarea genérica 6182,2023-01-11,2023-01-16,completada,5.0,5.5,media
6183,1127,Tarea genérica 6183,2023-02-11,2023-02-16,completada,5.0,5.5,media
6184,1128,Tarea genérica 6184,2023-01-29,2023-02-03,completada,5.0,5.5,media
6185,1128,Tarea genérica 6185,2023-03-06,2023-03-11,completada,5.0,5.5,media
6186,1128,Tarea genérica 6186,2022-12-16,2022-12-21,completada,5.0,5.5,media
6187,1128,Tarea genérica 6187,2023-05-10,2023-05-15,completada,5.0,5.5,media
6188,1129,Tarea genérica 6188,2023-01-01,2023-01-06,completada,5.0,5.5,media
6189,1129,Tarea genérica 6189,2023-05-10,2023-05-15,completada,5.0,5.5,media
6190,1129,Tarea genérica 6190,2023-01-16,2023-01-21,completada,5.0,5.5,media
6191,1129,Tarea genérica 6191,2023-04-17,2023-04-22,completada,5.0,5.5,media
6192,1129,Tarea genérica 6192,2022-12-22,2022-12-27,completada,5.0,5.5,media
6193,1129,Tarea genérica 6193,2023-01-30,2023-02-04,completada,5.0,5.5,media
6194,1130,Tarea genérica 6194,2016-06-05,2016-06-10,pendiente,5.0,5.5,media
6195,1130,Tarea genérica 6195,2016-06-15,2016-06-20,pendiente,5.0,5.5,media
6196,1130,Tarea genérica 6196,2016-08-16,2016-08-21,pendiente,5.0,5.5,media
6197,1130,Tarea genérica 6197,2016-08-19,2016-08-24,pendiente,5.0,5.5,media
6198,1130,Tarea genérica 6198,2016-06-24,2016-06-29,pendiente,5.0,5.5,media
6199,1130,Tarea genérica 6199,2016-08-03,2016-08-08,pendiente,5.0,5.5,media
6200,1131,Tarea genérica 6200,2016-07-04,2016-07-09,pendiente,5.0,5.5,media
6201,1131,Tarea genérica 6201,2016-09-05,2016-09-10,pendiente,5.0,5.5,media
6202,1131,Tarea genérica 6202,2016-09-14,2016-09-19,pendiente,5.0,5.5,media
6203,1131,Tarea genérica 6203,2016-08-26,2016-08-31,pendiente,5.0,5.5,media
6204,1132,Tarea genérica 6204,2016-09-25,2016-09-30,pendiente,5.0,5.5,media
6205,1132,Tarea genérica 6205,2016-07-28,2016-08-02,pendiente,5.0,5.5,media
6206,1132,Tarea genérica 6206,2016-08-09,2016-08-14,pendiente,5.0,5.5,media
6207,1132,Tarea genérica 6207,2016-08-08,2016-08-13,pendiente,5.0,5.5,media
6208,1132,Tarea genérica 6208,2016-08-01,2016-08-06,pendiente,5.0,5.5,media
6209,1133,Tarea genérica 6209,2016-08-04,2016-08-09,pendiente,5.0,5.5,media
6210,1133,Tarea genérica 6210,2016-08-11,2016-08-16,pendiente,5.0,5.5,media
6211,1133,Tarea genérica 6211,2016-07-31,2016-08-05,pendiente,5.0,5.5,media
6212,1133,Tarea genérica 6212,2016-08-14,2016-08-19,pendiente,5.0,5.5,media
6213,1133,Tarea genérica 6213,2016-06-07,2016-06-12,pendiente,5.0,5.5,media
6214,1134,Tarea genérica 6214,2016-08-03,2016-08-08,pendiente,5.0,5.5,media
6215,1134,Tarea genérica 6215,2016-09-21,2016-09-26,pendiente,5.0,5.5,media
6216,1134,Tarea genérica 6216,2016-07-21,2016-07-26,pendiente,5.0,5.5,media
6217,1135,Tarea genérica 6217,2016-08-07,2016-08-12,pendiente,5.0,5.5,media
6218,1135,Tarea genérica 6218,2016-08-26,2016-08-31,pendiente,5.0,5.5,media
6219,1135,Tarea genérica 6219,2016-08-08,2016-08-13,pendiente,5.0,5.5,media
6220,1135,Tarea genérica 6220,2016-09-05,2016-09-10,pendiente,5.0,5.5,media
6221,1135,Tarea genérica 6221,2016-06-27,2016-07-02,pendiente,5.0,5.5,media
6222,1135,Tarea genérica 6222,2016-08-20,2016-08-25,pendiente,5.0,5.5,media
6223,1136,Tarea genérica 6223,2016-06-04,2016-06-09,pendiente,5.0,5.5,media
6224,1136,Tarea genérica 6224,2016-08-09,2016-08-14,pendiente,5.0,5.5,media
6225,1136,Tarea genérica 6225,2016-08-11,2016-08-16,pendiente,5.0,5.5,media
6226,1136,Tarea genérica 6226,2016-07-19,2016-07-24,pendiente,5.0,5.5,media
6227,1136,Tarea genérica 6227,2016-07-20,2016-07-25,pendiente,5.0,5.5,media
6228,1136,Tarea genérica 6228,2016-09-21,2016-09-26,pendiente,5.0,5.5,media
6229,1137,Tarea genérica 6229,2016-06-08,2016-06-13,pendiente,5.0,5.5,media
6230,1137,Tarea genérica 6230,2016-07-20,2016-07-25,pendiente,5.0,5.5,media
6231,1137,Tarea genérica 6231,2016-08-11,2016-08-16,pendiente,5.0,5.5,media
6232,1137,Tarea genérica 6232,2016-06-09,2016-06-14,pendiente,5.0,5.5,media
6233,1137,Tarea genérica 6233,2016-06-15,2016-06-20,pendiente,5.0,5.5,media
6234,1137,Tarea genérica 6234,2016-08-01,2016-08-06,pendiente,5.0,5.5,media
6235,1137,Tarea genérica 6235,2016-06-01,2016-06-06,pendiente,5.0,5.5,media
6236,1137,Tarea genérica 6236,2016-09-13,2016-09-18,pendiente,5.0,5.5,media
6237,1138,Tarea genérica 6237,2020-12-29,2021-01-03,completada,5.0,5.5,media
6238,1138,Tarea genérica 6238,2021-04-08,2021-04-13,completada,5.0,5.5,media
6239,1138,Tarea genérica 6239,2021-01-02,2021-01-07,completada,5.0,5.5,media
6240,1138,Tarea genérica 6240,2021-02-19,2021-02-24,completada,5.0,5.5,media
6241,1138,Tarea genérica 6241,2021-02-07,2021-02-12,completada,5.0,5.5,media
6242,1139,Tarea genérica 6242,2021-06-17,2021-06-22,completada,5.0,5.5,media
6243,1139,Tarea genérica 6243,2021-06-06,2021-06-11,completada,5.0,5.5,media
6244,1139,Tarea genérica 6244,2021-03-17,2021-03-22,completada,5.0,5.5,media
6245,1140,Tarea genérica 6245,2021-04-22,2021-04-27,completada,5.0,5.5,media
6246,1140,Tarea genérica 6246,2021-02-24,2021-03-01,completada,5.0,5.5,media
6247,1140,Tarea genérica 6247,2021-04-30,2021-05-05,completada,5.0,5.5,media
6248,1140,Tarea genérica 6248,2020-11-11,2020-11-16,completada,5.0,5.5,media
6249,1140,Tarea genérica 6249,2021-03-24,2021-03-29,completada,5.0,5.5,media
6250,1140,Tarea genérica 6250,2021-02-23,2021-02-28,completada,5.0,5.5,media
6251,1141,Tarea genérica 6251,2020-11-17,2020-11-22,completada,5.0,5.5,media
6252,1141,Tarea genérica 6252,2020-11-06,2020-11-11,completada,5.0,5.5,media
6253,1141,Tarea genérica 6253,2021-05-27,2021-06-01,completada,5.0,5.5,media
6254,1141,Tarea genérica 6254,2021-01-16,2021-01-21,completada,5.0,5.5,media
6255,1141,Tarea genérica 6255,2021-05-04,2021-05-09,completada,5.0,5.5,media
6256,1141,Tarea genérica 6256,2020-11-24,2020-11-29,completada,5.0,5.5,media
6257,1141,Tarea genérica 6257,2020-12-28,2021-01-02,completada,5.0,5.5,media
6258,1141,Tarea genérica 6258,2021-03-30,2021-04-04,completada,5.0,5.5,media
6259,1142,Tarea genérica 6259,2020-12-20,2020-12-25,completada,5.0,5.5,media
6260,1142,Tarea genérica 6260,2021-01-24,2021-01-29,completada,5.0,5.5,media
6261,1142,Tarea genérica 6261,2020-12-27,2021-01-01,completada,5.0,5.5,media
6262,1142,Tarea genérica 6262,2021-05-15,2021-05-20,completada,5.0,5.5,media
6263,1142,Tarea genérica 6263,2020-11-21,2020-11-26,completada,5.0,5.5,media
6264,1143,Tarea genérica 6264,2021-05-13,2021-05-18,completada,5.0,5.5,media
6265,1143,Tarea genérica 6265,2021-03-28,2021-04-02,completada,5.0,5.5,media
6266,1143,Tarea genérica 6266,2021-02-04,2021-02-09,completada,5.0,5.5,media
6267,1143,Tarea genérica 6267,2020-12-19,2020-12-24,completada,5.0,5.5,media
6268,1143,Tarea genérica 6268,2021-05-03,2021-05-08,completada,5.0,5.5,media
6269,1143,Tarea genérica 6269,2021-02-27,2021-03-04,completada,5.0,5.5,media
6270,1143,Tarea genérica 6270,2021-02-12,2021-02-17,completada,5.0,5.5,media
6271,1143,Tarea genérica 6271,2021-01-08,2021-01-13,completada,5.0,5.5,media
6272,1144,Tarea genérica 6272,2021-04-15,2021-04-20,completada,5.0,5.5,media
6273,1144,Tarea genérica 6273,2020-12-30,2021-01-04,completada,5.0,5.5,media
6274,1144,Tarea genérica 6274,2021-05-22,2021-05-27,completada,5.0,5.5,media
6275,1145,Tarea genérica 6275,2018-08-25,2018-08-30,completada,5.0,5.5,media
6276,1145,Tarea genérica 6276,2018-08-04,2018-08-09,completada,5.0,5.5,media
6277,1145,Tarea genérica 6277,2018-07-17,2018-07-22,completada,5.0,5.5,media
6278,1145,Tarea genérica 6278,2018-08-11,2018-08-16,completada,5.0,5.5,media
6279,1145,Tarea genérica 6279,2018-11-09,2018-11-14,completada,5.0,5.5,media
6280,1145,Tarea genérica 6280,2018-09-04,2018-09-09,completada,5.0,5.5,media
6281,1145,Tarea genérica 6281,2018-08-08,2018-08-13,completada,5.0,5.5,media
6282,1145,Tarea genérica 6282,2018-11-04,2018-11-09,completada,5.0,5.5,media
6283,1146,Tarea genérica 6283,2018-09-10,2018-09-15,completada,5.0,5.5,media
6284,1146,Tarea genérica 6284,2018-05-30,2018-06-04,completada,5.0,5.5,media
6285,1146,Tarea genérica 6285,2018-06-21,2018-06-26,completada,5.0,5.5,media
6286,1146,Tarea genérica 6286,2018-11-03,2018-11-08,completada,5.0,5.5,media
6287,1146,Tarea genérica 6287,2018-09-21,2018-09-26,completada,5.0,5.5,media
6288,1146,Tarea genérica 6288,2018-06-23,2018-06-28,completada,5.0,5.5,media
6289,1146,Tarea genérica 6289,2018-10-22,2018-10-27,completada,5.0,5.5,media
6290,1146,Tarea genérica 6290,2018-06-18,2018-06-23,completada,5.0,5.5,media
6291,1147,Tarea genérica 6291,2018-05-12,2018-05-17,completada,5.0,5.5,media
6292,1147,Tarea genérica 6292,2018-10-23,2018-10-28,completada,5.0,5.5,media
6293,1147,Tarea genérica 6293,2018-09-09,2018-09-14,completada,5.0,5.5,media
6294,1147,Tarea genérica 6294,2018-08-06,2018-08-11,completada,5.0,5.5,media
6295,1147,Tarea genérica 6295,2018-09-12,2018-09-17,completada,5.0,5.5,media
6296,1148,Tarea genérica 6296,2018-07-11,2018-07-16,completada,5.0,5.5,media
6297,1148,Tarea genérica 6297,2018-11-17,2018-11-22,completada,5.0,5.5,media
6298,1148,Tarea genérica 6298,2018-09-03,2018-09-08,completada,5.0,5.5,media
6299,1148,Tarea genérica 6299,2018-10-04,2018-10-09,completada,5.0,5.5,media
6300,1148,Tarea genérica 6300,2018-11-06,2018-11-11,completada,5.0,5.5,media
6301,1148,Tarea genérica 6301,2018-09-14,2018-09-19,completada,5.0,5.5,media
6302,1148,Tarea genérica 6302,2018-07-07,2018-07-12,completada,5.0,5.5,media
6303,1148,Tarea genérica 6303,2018-06-23,2018-06-28,completada,5.0,5.5,media
6304,1149,Tarea genérica 6304,2020-07-08,2020-07-13,completada,5.0,5.5,media
6305,1149,Tarea genérica 6305,2020-04-08,2020-04-13,completada,5.0,5.5,media
6306,1149,Tarea genérica 6306,2020-05-31,2020-06-05,completada,5.0,5.5,media
6307,1149,Tarea genérica 6307,2020-03-25,2020-03-30,completada,5.0,5.5,media
6308,1149,Tarea genérica 6308,2020-01-30,2020-02-04,completada,5.0,5.5,media
6309,1149,Tarea genérica 6309,2019-12-26,2019-12-31,completada,5.0,5.5,media
6310,1149,Tarea genérica 6310,2019-12-08,2019-12-13,completada,5.0,5.5,media
6311,1150,Tarea genérica 6311,2020-04-02,2020-04-07,completada,5.0,5.5,media
6312,1150,Tarea genérica 6312,2019-11-20,2019-11-25,completada,5.0,5.5,media
6313,1150,Tarea genérica 6313,2020-08-20,2020-08-25,completada,5.0,5.5,media
6314,1150,Tarea genérica 6314,2020-04-23,2020-04-28,completada,5.0,5.5,media
6315,1150,Tarea genérica 6315,2019-12-08,2019-12-13,completada,5.0,5.5,media
6316,1150,Tarea genérica 6316,2020-02-06,2020-02-11,completada,5.0,5.5,media
6317,1150,Tarea genérica 6317,2020-08-05,2020-08-10,completada,5.0,5.5,media
6318,1150,Tarea genérica 6318,2020-02-17,2020-02-22,completada,5.0,5.5,media
6319,1151,Tarea genérica 6319,2020-07-12,2020-07-17,completada,5.0,5.5,media
6320,1151,Tarea genérica 6320,2020-01-04,2020-01-09,completada,5.0,5.5,media
6321,1151,Tarea genérica 6321,2020-07-27,2020-08-01,completada,5.0,5.5,media
6322,1151,Tarea genérica 6322,2020-04-14,2020-04-19,completada,5.0,5.5,media
6323,1151,Tarea genérica 6323,2020-04-17,2020-04-22,completada,5.0,5.5,media
6324,1152,Tarea genérica 6324,2020-02-04,2020-02-09,completada,5.0,5.5,media
6325,1152,Tarea genérica 6325,2019-12-07,2019-12-12,completada,5.0,5.5,media
6326,1152,Tarea genérica 6326,2020-05-23,2020-05-28,completada,5.0,5.5,media
6327,1152,Tarea genérica 6327,2019-11-22,2019-11-27,completada,5.0,5.5,media
6328,1152,Tarea genérica 6328,2019-12-07,2019-12-12,completada,5.0,5.5,media
6329,1152,Tarea genérica 6329,2020-01-14,2020-01-19,completada,5.0,5.5,media
6330,1152,Tarea genérica 6330,2020-06-17,2020-06-22,completada,5.0,5.5,media
6331,1152,Tarea genérica 6331,2020-07-07,2020-07-12,completada,5.0,5.5,media
6332,1153,Tarea genérica 6332,2020-08-19,2020-08-24,completada,5.0,5.5,media
6333,1153,Tarea genérica 6333,2020-02-08,2020-02-13,completada,5.0,5.5,media
6334,1153,Tarea genérica 6334,2020-05-13,2020-05-18,completada,5.0,5.5,media
6335,1153,Tarea genérica 6335,2020-08-13,2020-08-18,completada,5.0,5.5,media
6336,1153,Tarea genérica 6336,2019-11-28,2019-12-03,completada,5.0,5.5,media
6337,1154,Tarea genérica 6337,2020-03-09,2020-03-14,completada,5.0,5.5,media
6338,1154,Tarea genérica 6338,2020-02-13,2020-02-18,completada,5.0,5.5,media
6339,1154,Tarea genérica 6339,2020-04-22,2020-04-27,completada,5.0,5.5,media
6340,1155,Tarea genérica 6340,2017-04-08,2017-04-13,completada,5.0,5.5,media
6341,1155,Tarea genérica 6341,2017-07-31,2017-08-05,completada,5.0,5.5,media
6342,1155,Tarea genérica 6342,2016-11-15,2016-11-20,completada,5.0,5.5,media
6343,1156,Tarea genérica 6343,2017-09-12,2017-09-17,completada,5.0,5.5,media
6344,1156,Tarea genérica 6344,2016-12-27,2017-01-01,completada,5.0,5.5,media
6345,1156,Tarea genérica 6345,2017-02-08,2017-02-13,completada,5.0,5.5,media
6346,1157,Tarea genérica 6346,2017-05-01,2017-05-06,completada,5.0,5.5,media
6347,1157,Tarea genérica 6347,2017-08-21,2017-08-26,completada,5.0,5.5,media
6348,1157,Tarea genérica 6348,2017-06-28,2017-07-03,completada,5.0,5.5,media
6349,1157,Tarea genérica 6349,2017-06-29,2017-07-04,completada,5.0,5.5,media
6350,1157,Tarea genérica 6350,2017-09-22,2017-09-27,completada,5.0,5.5,media
6351,1157,Tarea genérica 6351,2017-01-26,2017-01-31,completada,5.0,5.5,media
6352,1157,Tarea genérica 6352,2017-06-15,2017-06-20,completada,5.0,5.5,media
6353,1157,Tarea genérica 6353,2017-04-03,2017-04-08,completada,5.0,5.5,media
6354,1158,Tarea genérica 6354,2017-08-18,2017-08-23,completada,5.0,5.5,media
6355,1158,Tarea genérica 6355,2016-12-10,2016-12-15,completada,5.0,5.5,media
6356,1158,Tarea genérica 6356,2016-11-23,2016-11-28,completada,5.0,5.5,media
6357,1158,Tarea genérica 6357,2016-11-18,2016-11-23,completada,5.0,5.5,media
6358,1158,Tarea genérica 6358,2017-02-15,2017-02-20,completada,5.0,5.5,media
6359,1158,Tarea genérica 6359,2017-08-08,2017-08-13,completada,5.0,5.5,media
6360,1158,Tarea genérica 6360,2016-11-30,2016-12-05,completada,5.0,5.5,media
6361,1158,Tarea genérica 6361,2017-01-18,2017-01-23,completada,5.0,5.5,media
6362,1159,Tarea genérica 6362,2019-04-02,2019-04-07,pendiente,5.0,5.5,media
6363,1159,Tarea genérica 6363,2019-02-04,2019-02-09,pendiente,5.0,5.5,media
6364,1159,Tarea genérica 6364,2019-04-24,2019-04-29,pendiente,5.0,5.5,media
6365,1159,Tarea genérica 6365,2019-01-20,2019-01-25,pendiente,5.0,5.5,media
6366,1160,Tarea genérica 6366,2019-01-16,2019-01-21,pendiente,5.0,5.5,media
6367,1160,Tarea genérica 6367,2019-03-21,2019-03-26,pendiente,5.0,5.5,media
6368,1160,Tarea genérica 6368,2019-04-06,2019-04-11,pendiente,5.0,5.5,media
6369,1160,Tarea genérica 6369,2019-04-05,2019-04-10,pendiente,5.0,5.5,media
6370,1160,Tarea genérica 6370,2019-03-07,2019-03-12,pendiente,5.0,5.5,media
6371,1161,Tarea genérica 6371,2019-02-17,2019-02-22,pendiente,5.0,5.5,media
6372,1161,Tarea genérica 6372,2019-02-07,2019-02-12,pendiente,5.0,5.5,media
6373,1161,Tarea genérica 6373,2019-01-28,2019-02-02,pendiente,5.0,5.5,media
6374,1161,Tarea genérica 6374,2019-04-12,2019-04-17,pendiente,5.0,5.5,media
6375,1161,Tarea genérica 6375,2019-01-20,2019-01-25,pendiente,5.0,5.5,media
6376,1161,Tarea genérica 6376,2019-03-04,2019-03-09,pendiente,5.0,5.5,media
6377,1162,Tarea genérica 6377,2019-04-18,2019-04-23,pendiente,5.0,5.5,media
6378,1162,Tarea genérica 6378,2019-04-21,2019-04-26,pendiente,5.0,5.5,media
6379,1162,Tarea genérica 6379,2019-03-15,2019-03-20,pendiente,5.0,5.5,media
6380,1163,Tarea genérica 6380,2019-01-17,2019-01-22,pendiente,5.0,5.5,media
6381,1163,Tarea genérica 6381,2019-03-03,2019-03-08,pendiente,5.0,5.5,media
6382,1163,Tarea genérica 6382,2019-03-12,2019-03-17,pendiente,5.0,5.5,media
6383,1163,Tarea genérica 6383,2019-02-26,2019-03-03,pendiente,5.0,5.5,media
6384,1163,Tarea genérica 6384,2019-02-10,2019-02-15,pendiente,5.0,5.5,media
6385,1164,Tarea genérica 6385,2019-05-01,2019-05-06,pendiente,5.0,5.5,media
6386,1164,Tarea genérica 6386,2019-02-21,2019-02-26,pendiente,5.0,5.5,media
6387,1164,Tarea genérica 6387,2019-05-01,2019-05-06,pendiente,5.0,5.5,media
6388,1164,Tarea genérica 6388,2019-02-08,2019-02-13,pendiente,5.0,5.5,media
6389,1164,Tarea genérica 6389,2019-04-29,2019-05-04,pendiente,5.0,5.5,media
6390,1164,Tarea genérica 6390,2019-03-09,2019-03-14,pendiente,5.0,5.5,media
6391,1165,Tarea genérica 6391,2019-03-25,2019-03-30,pendiente,5.0,5.5,media
6392,1165,Tarea genérica 6392,2019-02-10,2019-02-15,pendiente,5.0,5.5,media
6393,1165,Tarea genérica 6393,2019-04-15,2019-04-20,pendiente,5.0,5.5,media
6394,1165,Tarea genérica 6394,2019-02-25,2019-03-02,pendiente,5.0,5.5,media
6395,1166,Tarea genérica 6395,2019-02-16,2019-02-21,pendiente,5.0,5.5,media
6396,1166,Tarea genérica 6396,2019-03-16,2019-03-21,pendiente,5.0,5.5,media
6397,1166,Tarea genérica 6397,2019-02-17,2019-02-22,pendiente,5.0,5.5,media
6398,1166,Tarea genérica 6398,2019-02-08,2019-02-13,pendiente,5.0,5.5,media
6399,1166,Tarea genérica 6399,2019-03-25,2019-03-30,pendiente,5.0,5.5,media
6400,1166,Tarea genérica 6400,2019-02-06,2019-02-11,pendiente,5.0,5.5,media
6401,1167,Tarea genérica 6401,2016-08-08,2016-08-13,completada,5.0,5.5,media
6402,1167,Tarea genérica 6402,2016-07-06,2016-07-11,completada,5.0,5.5,media
6403,1167,Tarea genérica 6403,2016-10-11,2016-10-16,completada,5.0,5.5,media
6404,1167,Tarea genérica 6404,2016-09-29,2016-10-04,completada,5.0,5.5,media
6405,1167,Tarea genérica 6405,2016-07-03,2016-07-08,completada,5.0,5.5,media
6406,1168,Tarea genérica 6406,2016-07-17,2016-07-22,completada,5.0,5.5,media
6407,1168,Tarea genérica 6407,2016-09-21,2016-09-26,completada,5.0,5.5,media
6408,1168,Tarea genérica 6408,2016-06-29,2016-07-04,completada,5.0,5.5,media
6409,1168,Tarea genérica 6409,2016-09-18,2016-09-23,completada,5.0,5.5,media
6410,1168,Tarea genérica 6410,2016-08-29,2016-09-03,completada,5.0,5.5,media
6411,1168,Tarea genérica 6411,2016-09-10,2016-09-15,completada,5.0,5.5,media
6412,1168,Tarea genérica 6412,2016-10-04,2016-10-09,completada,5.0,5.5,media
6413,1169,Tarea genérica 6413,2016-07-30,2016-08-04,completada,5.0,5.5,media
6414,1169,Tarea genérica 6414,2016-10-13,2016-10-18,completada,5.0,5.5,media
6415,1169,Tarea genérica 6415,2016-07-05,2016-07-10,completada,5.0,5.5,media
6416,1170,Tarea genérica 6416,2016-08-27,2016-09-01,completada,5.0,5.5,media
6417,1170,Tarea genérica 6417,2016-09-29,2016-10-04,completada,5.0,5.5,media
6418,1170,Tarea genérica 6418,2016-08-16,2016-08-21,completada,5.0,5.5,media
6419,1170,Tarea genérica 6419,2016-09-22,2016-09-27,completada,5.0,5.5,media
6420,1170,Tarea genérica 6420,2016-08-14,2016-08-19,completada,5.0,5.5,media
6421,1171,Tarea genérica 6421,2017-04-12,2017-04-17,completada,5.0,5.5,media
6422,1171,Tarea genérica 6422,2017-04-10,2017-04-15,completada,5.0,5.5,media
6423,1171,Tarea genérica 6423,2017-04-09,2017-04-14,completada,5.0,5.5,media
