id_asignacion,id_empleado,id_proyecto,rol,fecha_asignacion,estado
3113,103,452,Developer,2016-08-06,finalizado
3114,24,452,Tester,2016-08-06,finalizado
3115,60,452,Developer,2016-08-06,finalizado
3116,45,452,Tester,2016-08-06,finalizado
3117,15,452,Developer,2016-08-06,finalizado
3118,3,453,Developer,2017-02-17,finalizado
3119,103,453,Developer,2017-02-17,finalizado
3120,76,453,Tester,2017-02-17,finalizado
3121,15,453,Tester,2017-02-17,finalizado
3122,33,453,Tester,2017-02-17,finalizado
3123,44,453,Developer,2017-02-17,finalizado
3124,79,454,Developer,2025-05-12,activo
3125,94,454,Developer,2025-05-12,activo
3126,22,454,Tester,2025-05-12,activo
3127,70,454,Tester,2025-05-12,activo
3128,49,454,Developer,2025-05-12,activo
3129,111,454,Developer,2025-05-12,activo
3130,75,454,Tester,2025-05-12,activo
3131,98,455,Developer,2025-06-17,activo
3132,59,455,Developer,2025-06-17,activo
3133,21,455,Tester,2025-06-17,activo
3134,82,455,Developer,2025-06-17,activo
3135,97,456,Developer,2023-05-04,activo
3136,68,456,Tester,2023-05-04,activo
3137,8,456,Developer,2023-05-04,activo
3138,116,456,Developer,2023-05-04,activo
3139,94,456,Tester,2023-05-04,activo
3140,13,456,Tester,2023-05-04,activo
3141,66,456,Tester,2023-05-04,activo
3142,30,456,Tester,2023-05-04,activo
3143,60,456,Tester,2023-05-04,activo
3144,44,457,Tester,2018-04-24,finalizado
3145,40,457,Developer,2018-04-24,finalizado
3146,73,457,Developer,2018-04-24,finalizado
3147,33,457,Tester,2018-04-24,finalizado
3148,105,457,Tester,2018-04-24,finalizado
3149,15,457,Developer,2018-04-24,finalizado
3150,117,457,Developer,2018-04-24,finalizado
3151,106,458,Developer,2023-07-18,finalizado
3152,28,458,Developer,2023-07-18,finalizado
3153,110,458,Developer,2023-07-18,finalizado
3154,70,458,Developer,2023-07-18,finalizado
3155,24,458,Developer,2023-07-18,finalizado
3156,100,458,Developer,2023-07-18,finalizado
3157,22,458,Developer,2023-07-18,finalizado
3158,90,458,Developer,2023-07-18,finalizado
3159,15,459,Developer,2016-06-23,finalizado
3160,3,459,Tester,2016-06-23,finalizado
3161,106,459,Developer,2016-06-23,finalizado
3162,68,459,Developer,2016-06-23,finalizado
3163,45,459,Developer,2016-06-23,finalizado
3164,74,459,Developer,2016-06-23,finalizado
3165,24,459,Tester,2016-06-23,finalizado
3166,39,459,Developer,2016-06-23,finalizado
3167,60,459,Tester,2016-06-23,finalizado
3168,34,459,Tester,2016-06-23,finalizado
3169,10,460,Developer,2024-08-17,finalizado
3170,44,460,Tester,2024-08-17,finalizado
3171,88,460,Tester,2024-08-17,finalizado
3172,110,460,Developer,2024-08-17,finalizado
3173,68,460,Tester,2024-08-17,finalizado
3174,33,460,Tester,2024-08-17,finalizado
3175,62,460,Developer,2024-08-17,finalizado
3176,108,460,Developer,2024-08-17,finalizado
3177,93,461,Developer,2024-07-28,finalizado
3178,16,461,Developer,2024-07-28,finalizado
3179,70,461,Tester,2024-07-28,finalizado
3180,97,461,Tester,2024-07-28,finalizado
3181,9,461,Tester,2024-07-28,finalizado
3182,50,461,Developer,2024-07-28,finalizado
3183,66,461,Developer,2024-07-28,finalizado
3184,74,461,Developer,2024-07-28,finalizado
3185,120,462,Developer,2022-04-27,finalizado
3186,78,462,Developer,2022-04-27,finalizado
3187,32,462,Tester,2022-04-27,finalizado
3188,12,462,Developer,2022-04-27,finalizado
3189,66,462,Tester,2022-04-27,finalizado
3190,44,462,Developer,2022-04-27,finalizado
3191,117,462,Developer,2022-04-27,finalizado
3192,70,462,Developer,2022-04-27,finalizado
3193,24,462,Developer,2022-04-27,finalizado
3194,87,462,Tester,2022-04-27,finalizado
3195,39,463,Developer,2019-01-23,finalizado
3196,82,463,Developer,2019-01-23,finalizado
3197,22,463,Tester,2019-01-23,finalizado
3198,101,463,Developer,2019-01-23,finalizado
3199,11,463,Developer,2019-01-23,finalizado
3200,37,463,Developer,2019-01-23,finalizado
3201,66,463,Developer,2019-01-23,finalizado
3202,3,463,Tester,2019-01-23,finalizado
3203,44,463,Developer,2019-01-23,finalizado
3204,44,464,Tester,2023-04-15,finalizado
3205,99,464,Developer,2023-04-15,finalizado
3206,108,464,Tester,2023-04-15,finalizado
3207,28,464,Tester,2023-04-15,finalizado
3208,37,464,Developer,2023-04-15,finalizado
3209,98,464,Developer,2023-04-15,finalizado
3210,12,465,Developer,2021-11-26,finalizado
3211,78,465,Tester,2021-11-26,finalizado
3212,32,465,Developer,2021-11-26,finalizado
3213,96,465,Developer,2021-11-26,finalizado
3214,106,466,Tester,2018-12-28,finalizado
3215,24,466,Developer,2018-12-28,finalizado
3216,38,466,Developer,2018-12-28,finalizado
3217,100,466,Developer,2018-12-28,finalizado
3218,86,466,Developer,2018-12-28,finalizado
3219,33,466,Developer,2018-12-28,finalizado
3220,46,466,Developer,2018-12-28,finalizado
3221,43,466,Developer,2018-12-28,finalizado
3222,9,467,Developer,2023-12-04,finalizado
3223,56,467,Developer,2023-12-04,finalizado
3224,1,467,Developer,2023-12-04,finalizado
3225,96,467,Developer,2023-12-04,finalizado
3226,8,467,Tester,2023-12-04,finalizado
3227,60,468,Developer,2020-09-11,finalizado
3228,30,468,Developer,2020-09-11,finalizado
3229,45,468,Developer,2020-09-11,finalizado
3230,83,468,Tester,2020-09-11,finalizado
3231,32,468,Developer,2020-09-11,finalizado
3232,29,468,Developer,2020-09-11,finalizado
3233,24,468,Developer,2020-09-11,finalizado
3234,99,469,Developer,2023-11-04,finalizado
3235,46,469,Tester,2023-11-04,finalizado
3236,111,469,Developer,2023-11-04,finalizado
3237,11,469,Developer,2023-11-04,finalizado
3238,13,469,Developer,2023-11-04,finalizado
3239,34,469,Tester,2023-11-04,finalizado
3240,25,469,Tester,2023-11-04,finalizado
3241,71,469,Developer,2023-11-04,finalizado
3242,2,470,Developer,2019-03-15,finalizado
3243,97,470,Developer,2019-03-15,finalizado
3244,85,470,Developer,2019-03-15,finalizado
3245,64,470,Tester,2019-03-15,finalizado
3246,103,470,Developer,2019-03-15,finalizado
3247,8,471,Developer,2021-03-30,finalizado
3248,86,471,Developer,2021-03-30,finalizado
3249,39,471,Developer,2021-03-30,finalizado
3250,75,471,Developer,2021-03-30,finalizado
3251,99,471,Developer,2021-03-30,finalizado
3252,64,471,Tester,2021-03-30,finalizado
3253,17,471,Developer,2021-03-30,finalizado
3254,15,472,Developer,2022-09-19,finalizado
3255,62,472,Developer,2022-09-19,finalizado
3256,28,472,Tester,2022-09-19,finalizado
3257,13,472,Tester,2022-09-19,finalizado
3258,27,472,Developer,2022-09-19,finalizado
3259,86,472,Tester,2022-09-19,finalizado
3260,76,472,Developer,2022-09-19,finalizado
3261,25,472,Developer,2022-09-19,finalizado
3262,110,473,Tester,2022-05-11,finalizado
3263,28,473,Developer,2022-05-11,finalizado
3264,64,473,Developer,2022-05-11,finalizado
3265,41,473,Developer,2022-05-11,finalizado
3266,97,473,Developer,2022-05-11,finalizado
3267,75,473,Developer,2022-05-11,finalizado
3268,44,473,Developer,2022-05-11,finalizado
3269,13,473,Tester,2022-05-11,finalizado
3270,94,474,Tester,2022-06-02,finalizado
3271,6,474,Developer,2022-06-02,finalizado
3272,3,474,Developer,2022-06-02,finalizado
3273,116,474,Developer,2022-06-02,finalizado
3274,44,474,Developer,2022-06-02,finalizado
3275,17,474,Tester,2022-06-02,finalizado
3276,114,474,Tester,2022-06-02,finalizado
3277,41,474,Developer,2022-06-02,finalizado
3278,69,475,Developer,2025-10-26,activo
3279,59,475,Developer,2025-10-26,activo
3280,54,475,Developer,2025-10-26,activo
3281,96,475,Tester,2025-10-26,activo
3282,28,475,Tester,2025-10-26,activo
3283,47,476,Developer,2025-03-12,activo
3284,115,476,Developer,2025-03-12,activo
3285,107,476,Developer,2025-03-12,activo
3286,79,476,Tester,2025-03-12,activo
3287,1,476,Tester,2025-03-12,activo
3288,66,476,Tester,2025-03-12,activo
3289,43,476,Tester,2025-03-12,activo
3290,42,476,Tester,2025-03-12,activo
3291,2,477,Tester,2019-12-21,finalizado
3292,100,477,Developer,2019-12-21,finalizado
3293,63,477,Developer,2019-12-21,finalizado
3294,8,477,Tester,2019-12-21,finalizado
3295,115,477,Developer,2019-12-21,finalizado
3296,37,477,Developer,2019-12-21,finalizado
3297,33,477,Developer,2019-12-21,finalizado
3298,46,477,Developer,2019-12-21,finalizado
3299,34,477,Developer,2019-12-21,finalizado
3300,56,478,Developer,2017-02-06,finalizado
3301,101,478,Developer,2017-02-06,finalizado
3302,45,478,Developer,2017-02-06,finalizado
3303,30,478,Developer,2017-02-06,finalizado
3304,101,479,Tester,2016-10-14,finalizado
3305,44,479,Developer,2016-10-14,finalizado
3306,56,479,Developer,2016-10-14,finalizado
3307,51,479,Tester,2016-10-14,finalizado
3308,74,479,Developer,2016-10-14,finalizado
3309,92,480,Developer,2024-10-19,finalizado
3310,114,480,Developer,2024-10-19,finalizado
3311,59,480,Developer,2024-10-19,finalizado
3312,37,480,Developer,2024-10-19,finalizado
3313,23,480,Developer,2024-10-19,finalizado
3314,62,480,Developer,2024-10-19,finalizado
3315,74,480,Developer,2024-10-19,finalizado
3316,116,480,Tester,2024-10-19,finalizado
3317,52,480,Developer,2024-10-19,finalizado
3318,17,481,Tester,2018-12-17,finalizado
3319,66,481,Developer,2018-12-17,finalizado
3320,46,481,Developer,2018-12-17,finalizado
3321,8,481,Developer,2018-12-17,finalizado
3322,44,481,Developer,2018-12-17,finalizado
3323,85,481,Tester,2018-12-17,finalizado
3324,102,481,Tester,2018-12-17,finalizado
3325,97,481,Developer,2018-12-17,finalizado
3326,29,481,Tester,2018-12-17,finalizado
3327,2,481,Developer,2018-12-17,finalizado
3328,74,482,Tester,2022-05-01,finalizado
3329,116,482,Developer,2022-05-01,finalizado
3330,103,482,Tester,2022-05-01,finalizado
3331,2,482,Developer,2022-05-01,finalizado
3332,29,483,Tester,2021-10-27,finalizado
3333,100,483,Developer,2021-10-27,finalizado
3334,17,483,Tester,2021-10-27,finalizado
3335,105,483,Developer,2021-10-27,finalizado
3336,94,484,Developer,2022-08-25,finalizado
3337,2,484,Developer,2022-08-25,finalizado
3338,98,484,Tester,2022-08-25,finalizado
3339,88,484,Developer,2022-08-25,finalizado
3340,119,484,Tester,2022-08-25,finalizado
3341,51,484,Developer,2022-08-25,finalizado
3342,66,484,Tester,2022-08-25,finalizado
3343,45,484,Developer,2022-08-25,finalizado
3344,11,485,Developer,2017-12-13,finalizado
3345,68,485,Developer,2017-12-13,finalizado
3346,46,485,Developer,2017-12-13,finalizado
3347,38,485,Tester,2017-12-13,finalizado
3348,102,485,Developer,2017-12-13,finalizado
3349,41,485,Developer,2017-12-13,finalizado
3350,78,485,Tester,2017-12-13,finalizado
3351,103,485,Developer,2017-12-13,finalizado
3352,60,485,Developer,2017-12-13,finalizado
3353,73,485,Developer,2017-12-13,finalizado
3354,78,486,Tester,2018-08-19,activo
3355,103,486,Developer,2018-08-19,activo
3356,85,486,Developer,2018-08-19,activo
3357,68,486,Tester,2018-08-19,activo
3358,37,486,Developer,2018-08-19,activo
3359,96,486,Developer,2018-08-19,activo
3360,117,486,Developer,2018-08-19,activo
3361,3,486,Developer,2018-08-19,activo
3362,11,486,Tester,2018-08-19,activo
3363,41,486,Tester,2018-08-19,activo
3364,63,487,Tester,2021-08-16,finalizado
3365,15,487,Tester,2021-08-16,finalizado
3366,56,487,Developer,2021-08-16,finalizado
3367,96,487,Developer,2021-08-16,finalizado
3368,39,487,Developer,2021-08-16,finalizado
3369,45,487,Developer,2021-08-16,finalizado
3370,43,487,Developer,2021-08-16,finalizado
3371,22,487,Developer,2021-08-16,finalizado
3372,119,487,Tester,2021-08-16,finalizado
3373,40,487,Developer,2021-08-16,finalizado
3374,46,488,Developer,2022-04-01,finalizado
3375,1,488,Developer,2022-04-01,finalizado
3376,17,488,Developer,2022-04-01,finalizado
3377,103,488,Developer,2022-04-01,finalizado
3378,76,488,Developer,2022-04-01,finalizado
3379,15,489,Tester,2016-01-09,finalizado
3380,76,489,Tester,2016-01-09,finalizado
3381,106,489,Tester,2016-01-09,finalizado
3382,37,489,Tester,2016-01-09,finalizado
3383,1,490,Tester,2024-07-01,finalizado
3384,27,490,Developer,2024-07-01,finalizado
3385,6,490,Developer,2024-07-01,finalizado
3386,53,490,Developer,2024-07-01,finalizado
3387,113,491,Developer,2023-09-05,finalizado
3388,4,491,Tester,2023-09-05,finalizado
3389,114,491,Developer,2023-09-05,finalizado
3390,83,491,Developer,2023-09-05,finalizado
3391,36,492,Developer,2024-12-26,activo
3392,1,492,Tester,2024-12-26,activo
3393,105,492,Developer,2024-12-26,activo
3394,26,492,Developer,2024-12-26,activo
3395,78,493,Developer,2016-11-03,finalizado
3396,117,493,Developer,2016-11-03,finalizado
3397,33,493,Tester,2016-11-03,finalizado
3398,100,493,Developer,2016-11-03,finalizado
3399,11,493,Developer,2016-11-03,finalizado
3400,10,494,Tester,2025-02-24,activo
3401,103,494,Developer,2025-02-24,activo
3402,31,494,Developer,2025-02-24,activo
3403,51,494,Developer,2025-02-24,activo
3404,9,494,Developer,2025-02-24,activo
3405,11,494,Tester,2025-02-24,activo
3406,104,494,Developer,2025-02-24,activo
3407,24,495,Developer,2025-11-24,finalizado
3408,53,495,Developer,2025-11-24,finalizado
3409,118,495,Developer,2025-11-24,finalizado
3410,80,495,Tester,2025-11-24,finalizado
3411,17,495,Developer,2025-11-24,finalizado
3412,120,495,Developer,2025-11-24,finalizado
3413,99,495,Developer,2025-11-24,finalizado
3414,12,496,Developer,2022-10-10,finalizado
3415,110,496,Developer,2022-10-10,finalizado
3416,29,496,Developer,2022-10-10,finalizado
3417,100,496,Developer,2022-10-10,finalizado
3418,63,497,Tester,2021-04-25,finalizado
3419,16,497,Developer,2021-04-25,finalizado
3420,56,497,Developer,2021-04-25,finalizado
3421,45,497,Developer,2021-04-25,finalizado
3422,60,498,Developer,2016-05-28,activo
3423,34,498,Developer,2016-05-28,activo
3424,44,498,Developer,2016-05-28,activo
3425,15,498,Developer,2016-05-28,activo
3426,68,498,Developer,2016-05-28,activo
3427,74,498,Developer,2016-05-28,activo
3428,76,498,Tester,2016-05-28,activo
3429,103,498,Developer,2016-05-28,activo
3430,105,498,Developer,2016-05-28,activo
3431,63,498,Tester,2016-05-28,activo
3432,12,499,Tester,2022-03-11,finalizado
3433,37,499,Developer,2022-03-11,finalizado
3434,86,499,Tester,2022-03-11,finalizado
3435,100,499,Tester,2022-03-11,finalizado
3436,33,499,Developer,2022-03-11,finalizado
3437,116,499,Developer,2022-03-11,finalizado
3438,63,500,Developer,2016-09-16,finalizado
3439,24,500,Developer,2016-09-16,finalizado
3440,11,500,Developer,2016-09-16,finalizado
3441,103,500,Tester,2016-09-16,finalizado
3442,3,500,Developer,2016-09-16,finalizado
3443,34,500,Tester,2016-09-16,finalizado
3444,60,500,Tester,2016-09-16,finalizado
3445,45,500,Developer,2016-09-16,finalizado
