id_hecho_calidad,id_proyecto,id_tiempo,tipo_prueba,severidad,cantidad_defectos_encontrados
10495,160,20200118,integración,nula,0
10496,160,20200119,sistema,nula,0
10497,160,20200122,sistema,nula,0
10498,160,20200123,sistema,nula,0
10499,160,20200129,sistema,nula,0
10500,160,20200130,sistema,nula,0
10501,160,20200131,integración,baja,1
10502,160,20200201,integración,nula,0
10503,160,20200201,sistema,media,1
10504,160,20200202,integración,nula,0
10505,160,20200205,integración,nula,0
10506,160,20200206,sistema,nula,0
10507,160,20200209,sistema,nula,0
10508,160,20200212,sistema,alta,1
10509,160,20200213,integración,alta,1
10510,160,20200213,sistema,media,1
10511,160,20200214,sistema,media,1
10512,160,20200215,integración,baja,1
10513,160,20200215,integración,nula,0
10514,160,20200217,sistema,nula,0
10515,160,20200221,integración,media,1
10516,160,20200222,sistema,nula,0
10517,160,20200223,integración,nula,0
10518,160,20200309,integración,nula,0
10519,160,20200311,integración,media,1
10520,160,20200317,integración,nula,0
10521,160,20200320,integración,nula,0
10522,160,20200322,integración,nula,0
10523,160,20200324,integración,nula,0
10524,160,20200329,integración,nula,0
10525,160,20200330,sistema,baja,1
10526,160,20200402,integración,nula,0
10527,160,20200410,sistema,nula,0
10528,160,20200411,sistema,nula,0
10529,160,20200417,integración,nula,0
10530,160,20200427,integración,nula,0
10531,161,20161213,integración,nula,0
10532,161,20161225,sistema,alta,1
10533,161,20161229,integración,nula,0
10534,161,20170119,integración,nula,0
10535,161,20170125,integración,nula,0
10536,161,20170218,sistema,nula,0
10537,161,20170220,integración,nula,0
10538,161,20170220,sistema,nula,0
10539,161,20170226,integración,nula,0
10540,161,20170301,sistema,nula,0
10541,161,20170303,integración,media,1
10542,161,20170309,integración,alta,1
10543,161,20170316,integración,nula,0
10544,161,20170318,integración,nula,0
10545,161,20170322,integración,nula,0
10546,161,20170328,integración,crítica,1
10547,161,20170329,integración,media,1
10548,161,20170329,integración,nula,0
10549,161,20170330,integración,media,1
10550,161,20170330,sistema,nula,0
10551,161,20170401,sistema,nula,0
10552,161,20170406,integración,nula,0
10553,161,20170413,sistema,nula,0
10554,161,20170414,sistema,baja,1
10555,161,20170417,sistema,media,1
10556,161,20170425,integración,crítica,1
10557,161,20170509,integración,nula,0
10558,161,20170512,integración,nula,0
10559,161,20170517,sistema,alta,1
10560,161,20170517,sistema,nula,0
10561,162,20220212,sistema,nula,0
10562,162,20220217,sistema,nula,0
10563,162,20220218,sistema,nula,0
10564,162,20220221,sistema,nula,0
10565,162,20220223,integración,nula,0
10566,162,20220224,sistema,crítica,1
10567,162,20220227,integración,nula,0
10568,162,20220228,sistema,nula,0
10569,162,20220301,integración,alta,1
10570,162,20220301,sistema,nula,0
10571,162,20220303,integración,nula,0
10572,162,20220304,sistema,nula,0
10573,162,20220306,integración,nula,0
10574,162,20220306,sistema,nula,0
10575,162,20220307,integración,nula,0
10576,162,20220308,integración,nula,0
10577,162,20220309,integración,nula,0
10578,162,20220309,sistema,nula,0
10579,162,20220311,integración,nula,0
10580,162,20220311,sistema,alta,1
10581,162,20220311,sistema,nula,0
10582,162,20220312,sistema,nula,0
10583,162,20220313,integración,nula,0
10584,162,20220313,sistema,nula,0
10585,162,20220314,integración,nula,0
10586,162,20220314,sistema,nula,0
10587,162,20220315,integración,nula,0
10588,162,20220316,integración,nula,0
10589,162,20220316,sistema,baja,1
10590,162,20220316,sistema,nula,0
10591,162,20220317,sistema,nula,0
10592,162,20220319,integración,nula,0
10593,162,20220319,sistema,nula,0
10594,162,20220321,integración,nula,0
10595,162,20220321,sistema,nula,0
10596,162,20220322,integración,nula,0
10597,162,20220322,sistema,baja,1
10598,162,20220323,integración,nula,0
10599,162,20220323,sistema,nula,0
10600,162,20220324,integración,media,1
10601,162,20220325,integración,nula,0
10602,162,20220325,sistema,baja,1
10603,162,20220325,sistema,crítica,1
10604,162,20220325,sistema,nula,0
10605,162,20220326,integración,nula,0
10606,162,20220326,sistema,nula,0
10607,162,20220327,integración,media,1
10608,162,20220328,integración,crítica,1
10609,162,20220328,integración,nula,0
10610,162,20220330,integración,nula,0
10611,162,20220331,sistema,nula,0
10612,162,20220401,integración,media,1
10613,162,20220401,integración,nula,0
10614,162,20220403,integración,nula,0
10615,162,20220404,sistema,nula,0
10616,162,20220405,sistema,nula,0
10617,162,20220406,sistema,nula,0
10618,164,20180121,sistema,nula,0
10619,164,20180203,sistema,nula,0
10620,164,20180217,integración,nula,0
10621,164,20180217,sistema,nula,0
10622,164,20180223,integración,nula,0
10623,164,20180225,integración,nula,0
10624,164,20180227,sistema,nula,0
10625,164,20180304,sistema,nula,0
10626,164,20180308,sistema,nula,0
10627,164,20180311,integración,baja,1
10628,164,20180315,sistema,nula,0
10629,164,20180317,integración,alta,1
10630,164,20180322,sistema,nula,0
10631,164,20180326,sistema,nula,0
10632,164,20180328,integración,nula,0
10633,164,20180401,sistema,nula,0
10634,164,20180402,integración,nula,0
10635,164,20180403,integración,nula,0
10636,164,20180406,sistema,media,1
10637,164,20180411,sistema,media,1
10638,164,20180412,integración,nula,0
10639,164,20180414,sistema,nula,0
10640,164,20180416,sistema,alta,1
10641,164,20180417,integración,nula,0
10642,164,20180421,sistema,nula,0
10643,164,20180422,sistema,nula,0
10644,164,20180424,sistema,nula,0
10645,164,20180501,sistema,nula,0
10646,164,20180502,sistema,nula,0
10647,164,20180506,integración,nula,0
10648,164,20180508,sistema,nula,0
10649,164,20180512,sistema,nula,0
10650,164,20180514,integración,media,1
10651,164,20180514,sistema,nula,0
10652,164,20180517,integración,nula,0
10653,164,20180519,integración,nula,0
10654,164,20180521,integración,nula,0
10655,164,20180521,sistema,nula,0
10656,164,20180527,integración,nula,0
10657,164,20180527,sistema,baja,1
10658,164,20180530,sistema,nula,0
10659,164,20180601,sistema,nula,0
10660,164,20180602,integración,nula,0
10661,164,20180602,sistema,nula,0
10662,164,20180604,integración,nula,0
10663,164,20180606,integración,alta,1
10664,164,20180607,integración,nula,0
10665,165,20230119,sistema,nula,0
10666,165,20230128,sistema,nula,0
10667,165,20230129,sistema,nula,0
10668,165,20230202,sistema,nula,0
10669,165,20230207,integración,media,1
10670,165,20230207,sistema,nula,0
10671,165,20230213,integración,nula,0
10672,165,20230219,integración,nula,0
10673,165,20230221,sistema,nula,0
10674,165,20230222,integración,nula,0
10675,165,20230222,sistema,nula,0
10676,165,20230223,integración,crítica,1
10677,165,20230223,sistema,nula,0
10678,165,20230227,integración,nula,0
10679,165,20230227,sistema,baja,1
10680,165,20230228,integración,nula,0
10681,165,20230228,sistema,nula,0
10682,165,20230302,integración,nula,0
10683,165,20230302,sistema,media,1
10684,165,20230303,sistema,media,1
10685,165,20230305,integración,nula,0
10686,165,20230306,sistema,crítica,1
10687,165,20230308,sistema,crítica,1
10688,165,20230308,sistema,nula,0
10689,165,20230311,integración,nula,0
10690,165,20230311,sistema,nula,0
10691,165,20230312,integración,alta,1
10692,165,20230313,sistema,nula,0
10693,165,20230314,integración,nula,0
10694,165,20230317,integración,nula,0
10695,165,20230318,integración,nula,0
10696,165,20230318,sistema,crítica,1
10697,165,20230319,integración,crítica,1
10698,165,20230319,integración,nula,0
10699,165,20230319,sistema,baja,1
10700,165,20230319,sistema,nula,0
10701,165,20230320,sistema,nula,0
10702,165,20230322,sistema,nula,0
10703,165,20230323,integración,nula,0
10704,165,20230323,sistema,alta,1
10705,165,20230323,sistema,nula,0
10706,165,20230326,sistema,nula,0
10707,165,20230327,sistema,nula,0
10708,165,20230328,sistema,nula,0
10709,165,20230329,integración,nula,0
10710,165,20230330,integración,baja,1
10711,165,20230402,sistema,nula,0
10712,165,20230403,integración,nula,0
10713,165,20230403,sistema,nula,0
10714,165,20230404,sistema,nula,0
10715,165,20230405,integración,crítica,1
10716,165,20230405,integración,nula,0
10717,165,20230405,sistema,nula,0
10718,165,20230406,integración,nula,0
10719,165,20230406,sistema,nula,0
10720,165,20230407,integración,alta,1
10721,165,20230407,integración,nula,0
10722,165,20230407,sistema,nula,0
10723,165,20230408,sistema,nula,0
10724,165,20230409,sistema,crítica,1
10725,165,20230409,sistema,nula,0
10726,165,20230410,integración,crítica,1
10727,165,20230410,sistema,nula,0
10728,165,20230411,sistema,nula,0
10729,165,20230412,integración,nula,0
10730,165,20230414,integración,nula,0
10731,165,20230415,integración,baja,1
10732,165,20230416,integración,nula,0
10733,165,20230416,sistema,nula,0
10734,165,20230417,sistema,nula,0
10735,165,20230418,integración,media,1
10736,165,20230420,sistema,nula,0
10737,165,20230422,integración,nula,0
10738,165,20230424,integración,media,1
10739,165,20230424,integración,nula,0
10740,165,20230426,sistema,media,1
10741,165,20230427,integración,nula,0
10742,165,20230428,sistema,crítica,1
10743,165,20230429,integración,nula,0
10744,165,20230429,sistema,nula,0
10745,165,20230430,integración,nula,0
10746,165,20230430,sistema,nula,0
10747,165,20230502,sistema,nula,0
10748,165,20230504,sistema,nula,0
10749,165,20230505,integración,nula,0
10750,165,20230505,sistema,nula,0
10751,165,20230509,integración,nula,0
10752,166,20160707,integración,nula,0
10753,166,20160711,sistema,baja,1
10754,166,20160713,sistema,alta,1
10755,166,20160719,sistema,nula,0
10756,166,20160720,sistema,nula,0
10757,166,20160727,sistema,nula,0
10758,166,20160730,integración,nula,0
10759,166,20160730,sistema,nula,0
10760,166,20160731,sistema,nula,0
10761,166,20160801,integración,nula,0
10762,166,20160802,integración,nula,0
10763,166,20160802,sistema,nula,0
10764,166,20160804,integración,nula,0
10765,166,20160804,sistema,alta,1
10766,166,20160805,integración,alta,1
10767,166,20160810,sistema,nula,0
10768,166,20160811,sistema,alta,1
10769,166,20160812,integración,nula,0
10770,166,20160812,sistema,nula,0
10771,166,20160813,integración,nula,0
10772,166,20160813,sistema,nula,0
10773,166,20160814,integración,nula,0
10774,166,20160814,sistema,nula,0
10775,166,20160816,sistema,media,1
10776,166,20160818,integración,nula,0
10777,166,20160818,sistema,alta,1
10778,166,20160819,integración,media,1
10779,166,20160819,integración,nula,0
10780,166,20160819,sistema,nula,0
10781,166,20160820,integración,baja,1
10782,166,20160820,sistema,nula,0
10783,166,20160822,integración,nula,0
10784,166,20160822,sistema,nula,0
10785,166,20160823,integración,nula,0
10786,166,20160824,sistema,crítica,1
10787,166,20160826,integración,nula,0
10788,166,20160826,sistema,crítica,1
10789,166,20160826,sistema,nula,0
10790,166,20160827,sistema,nula,0
10791,166,20160829,integración,baja,1
10792,166,20160829,integración,media,1
10793,166,20160829,integración,nula,0
10794,166,20160829,sistema,nula,0
10795,166,20160830,integración,media,1
10796,166,20160830,integración,nula,0
10797,166,20160831,integración,nula,0
10798,166,20160903,integración,crítica,1
10799,166,20160904,integración,nula,0
10800,166,20160904,sistema,nula,0
10801,166,20160905,integración,media,1
10802,166,20160905,sistema,nula,0
10803,166,20160906,integración,baja,1
10804,166,20160906,integración,nula,0
10805,166,20160909,integración,nula,0
10806,166,20160910,integración,nula,0
10807,166,20160910,sistema,nula,0
10808,166,20160911,integración,alta,1
10809,166,20160912,sistema,alta,1
10810,166,20160913,integración,nula,0
10811,166,20160914,integración,nula,0
10812,166,20160915,integración,crítica,1
10813,166,20160915,integración,nula,0
10814,166,20160916,integración,nula,0
10815,166,20160916,sistema,nula,0
10816,166,20160917,integración,media,1
10817,166,20160918,integración,crítica,1
10818,166,20160920,integración,nula,0
10819,166,20160920,sistema,nula,0
10820,166,20160923,sistema,nula,0
10821,167,20201231,integración,nula,0
10822,167,20210123,integración,nula,0
10823,167,20210123,sistema,nula,0
10824,167,20210127,integración,nula,0
10825,167,20210128,integración,nula,0
10826,167,20210130,sistema,nula,0
10827,167,20210201,integración,nula,0
10828,167,20210202,sistema,nula,0
10829,167,20210203,sistema,alta,1
10830,167,20210204,integración,nula,0
10831,167,20210204,sistema,nula,0
10832,167,20210206,integración,nula,0
10833,167,20210209,sistema,nula,0
10834,167,20210210,integración,nula,0
10835,167,20210216,sistema,nula,0
10836,167,20210219,integración,nula,0
10837,167,20210222,integración,nula,0
10838,167,20210224,integración,alta,2
10839,167,20210224,integración,nula,0
10840,167,20210225,integración,alta,1
10841,167,20210225,sistema,nula,0
10842,167,20210228,integración,nula,0
10843,167,20210228,sistema,nula,0
10844,167,20210302,integración,nula,0
10845,167,20210307,integración,media,1
10846,167,20210308,sistema,nula,0
10847,167,20210312,sistema,nula,0
10848,167,20210313,integración,nula,0
10849,167,20210313,sistema,alta,1
10850,167,20210313,sistema,nula,0
10851,167,20210316,integración,nula,0
10852,167,20210316,sistema,nula,0
10853,167,20210319,sistema,nula,0
10854,167,20210320,sistema,baja,1
10855,167,20210321,integración,nula,0
10856,167,20210321,sistema,baja,1
10857,167,20210321,sistema,crítica,1
10858,167,20210322,integración,nula,0
10859,167,20210323,integración,nula,0
10860,167,20210323,sistema,alta,1
10861,167,20210325,integración,media,1
10862,167,20210325,sistema,nula,0
10863,167,20210327,sistema,crítica,1
10864,167,20210328,sistema,nula,0
10865,167,20210329,sistema,nula,0
10866,167,20210330,integración,nula,0
10867,167,20210331,integración,nula,0
10868,167,20210402,integración,nula,0
10869,167,20210403,integración,nula,0
10870,167,20210406,sistema,nula,0
10871,167,20210407,integración,nula,0
10872,167,20210409,integración,nula,0
10873,167,20210410,sistema,alta,1
10874,167,20210412,sistema,alta,1
10875,167,20210412,sistema,nula,0
10876,167,20210413,integración,crítica,1
10877,167,20210413,integración,media,1
10878,167,20210413,integración,nula,0
10879,167,20210414,integración,media,1
10880,167,20210414,integración,nula,0
10881,167,20210415,integración,nula,0
10882,167,20210416,integración,nula,0
10883,167,20210417,integración,nula,0
10884,167,20210417,sistema,nula,0
10885,167,20210419,integración,crítica,1
10886,167,20210419,integración,nula,0
10887,167,20210421,integración,nula,0
10888,167,20210422,sistema,nula,0
10889,167,20210424,integración,nula,0
10890,167,20210424,sistema,nula,0
10891,167,20210425,sistema,media,1
10892,167,20210425,sistema,nula,0
10893,167,20210427,integración,baja,1
10894,167,20210427,sistema,nula,0
10895,167,20210430,integración,nula,0
10896,167,20210430,sistema,nula,0
10897,167,20210501,integración,nula,0
10898,167,20210501,sistema,nula,0
10899,167,20210502,integración,nula,0
10900,167,20210503,integración,nula,0
10901,167,20210503,sistema,nula,0
10902,167,20210504,integración,media,1
10903,167,20210504,integración,nula,0
10904,167,20210504,sistema,nula,0
10905,167,20210506,integración,media,1
10906,167,20210506,integración,nula,0
10907,167,20210507,integración,nula,0
10908,167,20210508,sistema,nula,0
10909,167,20210509,sistema,nula,0
10910,167,20210510,sistema,nula,0
10911,167,20210511,integración,nula,0
10912,167,20210512,sistema,nula,0
10913,167,20210513,integración,media,1
10914,167,20210513,integración,nula,0
10915,167,20210513,sistema,media,2
10916,167,20210513,sistema,nula,0
10917,167,20210515,sistema,nula,0
10918,167,20210517,integración,media,1
10919,167,20210517,integración,nula,0
10920,167,20210518,integración,crítica,1
10921,167,20210519,integración,nula,0
10922,167,20210519,sistema,nula,0
10923,167,20210520,sistema,baja,1
10924,167,20210521,integración,baja,1
10925,167,20210521,integración,nula,0
10926,167,20210521,sistema,nula,0
10927,167,20210523,integración,baja,1
10928,167,20210523,sistema,crítica,1
10929,167,20210523,sistema,nula,0
