id_tiempo,fecha,año,mes
20161214,2016-12-14,2016,12
20161215,2016-12-15,2016,12
20161216,2016-12-16,2016,12
20161217,2016-12-17,2016,12
20161218,2016-12-18,2016,12
20161219,2016-12-19,2016,12
20161220,2016-12-20,2016,12
20161221,2016-12-21,2016,12
20161222,2016-12-22,2016,12
20161223,2016-12-23,2016,12
20161224,2016-12-24,2016,12
20161225,2016-12-25,2016,12
20161226,2016-12-26,2016,12
20161227,2016-12-27,2016,12
20161228,2016-12-28,2016,12
20161229,2016-12-29,2016,12
20161230,2016-12-30,2016,12
20161231,2016-12-31,2016,12
20170101,2017-01-01,2017,1
20170102,2017-01-02,2017,1
20170103,2017-01-03,2017,1
20170104,2017-01-04,2017,1
20170105,2017-01-05,2017,1
20170106,2017-01-06,2017,1
20170107,2017-01-07,2017,1
20170108,2017-01-08,2017,1
20170109,2017-01-09,2017,1
20170110,2017-01-10,2017,1
20170111,2017-01-11,2017,1
20170112,2017-01-12,2017,1
20170113,2017-01-13,2017,1
20170114,2017-01-14,2017,1
20170115,2017-01-15,2017,1
20170116,2017-01-16,2017,1
20170117,2017-01-17,2017,1
20170118,2017-01-18,2017,1
20170119,2017-01-19,2017,1
20170120,2017-01-20,2017,1
20170121,2017-01-21,2017,1
20170122,2017-01-22,2017,1
20170123,2017-01-23,2017,1
20170124,2017-01-24,2017,1
20170125,2017-01-25,2017,1
20170126,2017-01-26,2017,1
20170127,2017-01-27,2017,1
20170128,2017-01-28,2017,1
20170129,2017-01-29,2017,1
20170130,2017-01-30,2017,1
20170131,2017-01-31,2017,1
20170201,2017-02-01,2017,2
20170202,2017-02-02,2017,2
20170203,2017-02-03,2017,2
20170204,2017-02-04,2017,2
20170205,2017-02-05,2017,2
20170206,2017-02-06,2017,2
20170207,2017-02-07,2017,2
20170208,2017-02-08,2017,2
20170209,2017-02-09,2017,2
20170210,2017-02-10,2017,2
20170211,2017-02-11,2017,2
20170212,2017-02-12,2017,2
20170213,2017-02-13,2017,2
20170214,2017-02-14,2017,2
20170215,2017-02-15,2017,2
20170216,2017-02-16,2017,2
20170217,2017-02-17,2017,2
20170218,2017-02-18,2017,2
20170219,2017-02-19,2017,2
20170220,2017-02-20,2017,2
20170221,2017-02-21,2017,2
20170222,2017-02-22,2017,2
20170223,2017-02-23,2017,2
20170224,2017-02-24,2017,2
20170225,2017-02-25,2017,2
20170226,2017-02-26,2017,2
20170227,2017-02-27,2017,2
20170228,2017-02-28,2017,2
20170301,2017-03-01,2017,3
20170302,2017-03-02,2017,3
20170303,2017-03-03,2017,3
20170304,2017-03-04,2017,3
20170305,2017-03-05,2017,3
20170306,2017-03-06,2017,3
20170307,2017-03-07,2017,3
20170308,2017-03-08,2017,3
20170309,2017-03-09,2017,3
20170310,2017-03-10,2017,3
20170311,2017-03-11,2017,3
20170312,2017-03-12,2017,3
20170313,2017-03-13,2017,3
20170314,2017-03-14,2017,3
20170315,2017-03-15,2017,3
20170316,2017-03-16,2017,3
20170317,2017-03-17,2017,3
20170318,2017-03-18,2017,3
20170319,2017-03-19,2017,3
20170320,2017-03-20,2017,3
20170321,2017-03-21,2017,3
20170322,2017-03-22,2017,3
20170323,2017-03-23,2017,3
20170324,2017-03-24,2017,3
20170325,2017-03-25,2017,3
20170326,2017-03-26,2017,3
20170327,2017-03-27,2017,3
20170328,2017-03-28,2017,3
20170329,2017-03-29,2017,3
20170330,2017-03-30,2017,3
20170331,2017-03-31,2017,3
20170401,2017-04-01,2017,4
20170402,2017-04-02,2017,4
20170403,2017-04-03,2017,4
20170404,2017-04-04,2017,4
20170405,2017-04-05,2017,4
20170406,2017-04-06,2017,4
20170407,2017-04-07,2017,4
20170408,2017-04-08,2017,4
20170409,2017-04-09,2017,4
20170410,2017-04-10,2017,4
20170411,2017-04-11,2017,4
20170412,2017-04-12,2017,4
20170413,2017-04-13,2017,4
20170414,2017-04-14,2017,4
20170415,2017-04-15,2017,4
20170416,2017-04-16,2017,4
20170417,2017-04-17,2017,4
20170418,2017-04-18,2017,4
20170419,2017-04-19,2017,4
20170420,2017-04-20,2017,4
20170421,2017-04-21,2017,4
20170422,2017-04-22,2017,4
20170423,2017-04-23,2017,4
20170424,2017-04-24,2017,4
20170425,2017-04-25,2017,4
20170426,2017-04-26,2017,4
20170427,2017-04-27,2017,4
20170428,2017-04-28,2017,4
20170429,2017-04-29,2017,4
20170430,2017-04-30,2017,4
20170501,2017-05-01,2017,5
20170502,2017-05-02,2017,5
20170503,2017-05-03,2017,5
20170504,2017-05-04,2017,5
20170505,2017-05-05,2017,5
20170506,2017-05-06,2017,5
20170507,2017-05-07,2017,5
20170508,2017-05-08,2017,5
20170509,2017-05-09,2017,5
20170510,2017-05-10,2017,5
20170511,2017-05-11,2017,5
20170512,2017-05-12,2017,5
20170513,2017-05-13,2017,5
20170514,2017-05-14,2017,5
20170515,2017-05-15,2017,5
20170516,2017-05-16,2017,5
20170517,2017-05-17,2017,5
20170518,2017-05-18,2017,5
20170519,2017-05-19,2017,5
20170520,2017-05-20,2017,5
20170521,2017-05-21,2017,5
20170522,2017-05-22,2017,5
20170523,2017-05-23,2017,5
20170524,2017-05-24,2017,5
20170525,2017-05-25,2017,5
20170526,2017-05-26,2017,5
20170527,2017-05-27,2017,5
20170528,2017-05-28,2017,5
20170529,2017-05-29,2017,5
20170530,2017-05-30,2017,5
20170531,2017-05-31,2017,5
20170601,2017-06-01,2017,6
20170602,2017-06-02,2017,6
20170603,2017-06-03,2017,6
20170604,2017-06-04,2017,6
20170605,2017-06-05,2017,6
20170606,2017-06-06,2017,6
20170607,2017-06-07,2017,6
20170608,2017-06-08,2017,6
20170609,2017-06-09,2017,6
20170610,2017-06-10,2017,6
20170611,2017-06-11,2017,6
20170612,2017-06-12,2017,6
20170613,2017-06-13,2017,6
20170614,2017-06-14,2017,6
20170615,2017-06-15,2017,6
20170616,2017-06-16,2017,6
20170617,2017-06-17,2017,6
20170618,2017-06-18,2017,6
20170619,2017-06-19,2017,6
20170620,2017-06-20,2017,6
20170621,2017-06-21,2017,6
20170622,2017-06-22,2017,6
20170623,2017-06-23,2017,6
20170624,2017-06-24,2017,6
20170625,2017-06-25,2017,6
20170626,2017-06-26,2017,6
20170627,2017-06-27,2017,6
20170628,2017-06-28,2017,6
20170629,2017-06-29,2017,6
20170630,2017-06-30,2017,6
20170701,2017-07-01,2017,7
20170702,2017-07-02,2017,7
20170703,2017-07-03,2017,7
20170704,2017-07-04,2017,7
20170705,2017-07-05,2017,7
20170706,2017-07-06,2017,7
20170707,2017-07-07,2017,7
20170708,2017-07-08,2017,7
20170709,2017-07-09,2017,7
20170710,2017-07-10,2017,7
20170711,2017-07-11,2017,7
20170712,2017-07-12,2017,7
20170713,2017-07-13,2017,7
20170714,2017-07-14,2017,7
20170715,2017-07-15,2017,7
20170716,2017-07-16,2017,7
20170717,2017-07-17,2017,7
20170718,2017-07-18,2017,7
20170719,2017-07-19,2017,7
20170720,2017-07-20,2017,7
20170721,2017-07-21,2017,7
20170722,2017-07-22,2017,7
20170723,2017-07-23,2017,7
20170724,2017-07-24,2017,7
20170725,2017-07-25,2017,7
20170726,2017-07-26,2017,7
20170727,2017-07-27,2017,7
20170728,2017-07-28,2017,7
20170729,2017-07-29,2017,7
20170730,2017-07-30,2017,7
20170731,2017-07-31,2017,7
20170801,2017-08-01,2017,8
20170802,2017-08-02,2017,8
20170803,2017-08-03,2017,8
20170804,2017-08-04,2017,8
20170805,2017-08-05,2017,8
20170806,2017-08-06,2017,8
20170807,2017-08-07,2017,8
20170808,2017-08-08,2017,8
20170809,2017-08-09,2017,8
20170810,2017-08-10,2017,8
20170811,2017-08-11,2017,8
20170812,2017-08-12,2017,8
20170813,2017-08-13,2017,8
20170814,2017-08-14,2017,8
20170815,2017-08-15,2017,8
20170816,2017-08-16,2017,8
20170817,2017-08-17,2017,8
20170818,2017-08-18,2017,8
20170819,2017-08-19,2017,8
20170820,2017-08-20,2017,8
20170821,2017-08-21,2017,8
20170822,2017-08-22,2017,8
20170823,2017-08-23,2017,8
20170824,2017-08-24,2017,8
20170825,2017-08-25,2017,8
20170826,2017-08-26,2017,8
20170827,2017-08-27,2017,8
20170828,2017-08-28,2017,8
20170829,2017-08-29,2017,8
20170830,2017-08-30,2017,8
20170831,2017-08-31,2017,8
20170901,2017-09-01,2017,9
20170902,2017-09-02,2017,9
20170903,2017-09-03,2017,9
20170904,2017-09-04,2017,9
20170905,2017-09-05,2017,9
20170906,2017-09-06,2017,9
20170907,2017-09-07,2017,9
20170908,2017-09-08,2017,9
20170909,2017-09-09,2017,9
20170910,2017-09-10,2017,9
20170911,2017-09-11,2017,9
20170912,2017-09-12,2017,9
20170913,2017-09-13,2017,9
20170914,2017-09-14,2017,9
20170915,2017-09-15,2017,9
20170916,2017-09-16,2017,9
20170917,2017-09-17,2017,9
20170918,2017-09-18,2017,9
20170919,2017-09-19,2017,9
20170920,2017-09-20,2017,9
20170921,2017-09-21,2017,9
20170922,2017-09-22,2017,9
20170923,2017-09-23,2017,9
20170924,2017-09-24,2017,9
20170925,2017-09-25,2017,9
20170926,2017-09-26,2017,9
20170927,2017-09-27,2017,9
20170928,2017-09-28,2017,9
20170929,2017-09-29,2017,9
20170930,2017-09-30,2017,9
20171001,2017-10-01,2017,10
20171002,2017-10-02,2017,10
20171003,2017-10-03,2017,10
20171004,2017-10-04,2017,10
20171005,2017-10-05,2017,10
20171006,2017-10-06,2017,10
20171007,2017-10-07,2017,10
20171008,2017-10-08,2017,10
20171009,2017-10-09,2017,10
20171010,2017-10-10,2017,10
20171011,2017-10-11,2017,10
20171012,2017-10-12,2017,10
20171013,2017-10-13,2017,10
20171014,2017-10-14,2017,10
20171015,2017-10-15,2017,10
20171016,2017-10-16,2017,10
20171017,2017-10-17,2017,10
20171018,2017-10-18,2017,10
20171019,2017-10-19,2017,10
20171020,2017-10-20,2017,10
20171021,2017-10-21,2017,10
20171022,2017-10-22,2017,10
20171023,2017-10-23,2017,10
20171024,2017-10-24,2017,10
20171025,2017-10-25,2017,10
20171026,2017-10-26,2017,10
20171027,2017-10-27,2017,10
20171028,2017-10-28,2017,10
20171029,2017-10-29,2017,10
20171030,2017-10-30,2017,10
20171031,2017-10-31,2017,10
20171101,2017-11-01,2017,11
20171102,2017-11-02,2017,11
20171103,2017-11-03,2017,11
20171104,2017-11-04,2017,11
20171105,2017-11-05,2017,11
20171106,2017-11-06,2017,11
20171107,2017-11-07,2017,11
20171108,2017-11-08,2017,11
20171109,2017-11-09,2017,11
20171110,2017-11-10,2017,11
20171111,2017-11-11,2017,11
20171112,2017-11-12,2017,11
20171113,2017-11-13,2017,11
20171114,2017-11-14,2017,11
20171115,2017-11-15,2017,11
20171116,2017-11-16,2017,11
20171117,2017-11-17,2017,11
20171118,2017-11-18,2017,11
20171119,2017-11-19,2017,11
20171120,2017-11-20,2017,11
20171121,2017-11-21,2017,11
20171122,2017-11-22,2017,11
20171123,2017-11-23,2017,11
20171124,2017-11-24,2017,11
20171125,2017-11-25,2017,11
20171126,2017-11-26,2017,11
20171127,2017-11-27,2017,11
20171128,2017-11-28,2017,11
20171129,2017-11-29,2017,11
20171130,2017-11-30,2017,11
20171201,2017-12-01,2017,12
20171202,2017-12-02,2017,12
20171203,2017-12-03,2017,12
20171204,2017-12-04,2017,12
20171205,2017-12-05,2017,12
20171206,2017-12-06,2017,12
20171207,2017-12-07,2017,12
20171208,2017-12-08,2017,12
20171209,2017-12-09,2017,12
20171210,2017-12-10,2017,12
20171211,2017-12-11,2017,12
20171212,2017-12-12,2017,12
20171213,2017-12-13,2017,12
20171214,2017-12-14,2017,12
20171215,2017-12-15,2017,12
20171216,2017-12-16,2017,12
20171217,2017-12-17,2017,12
20171218,2017-12-18,2017,12
20171219,2017-12-19,2017,12
20171220,2017-12-20,2017,12
20171221,2017-12-21,2017,12
20171222,2017-12-22,2017,12
20171223,2017-12-23,2017,12
20171224,2017-12-24,2017,12
20171225,2017-12-25,2017,12
20171226,2017-12-26,2017,12
20171227,2017-12-27,2017,12
20171228,2017-12-28,2017,12
20171229,2017-12-29,2017,12
20171230,2017-12-30,2017,12
20171231,2017-12-31,2017,12
20180101,2018-01-01,2018,1
20180102,2018-01-02,2018,1
20180103,2018-01-03,2018,1
20180104,2018-01-04,2018,1
20180105,2018-01-05,2018,1
20180106,2018-01-06,2018,1
20180107,2018-01-07,2018,1
20180108,2018-01-08,2018,1
20180109,2018-01-09,2018,1
20180110,2018-01-10,2018,1
20180111,2018-01-11,2018,1
20180112,2018-01-12,2018,1
20180113,2018-01-13,2018,1
20180114,2018-01-14,2018,1
20180115,2018-01-15,2018,1
20180116,2018-01-16,2018,1
20180117,2018-01-17,2018,1
20180118,2018-01-18,2018,1
20180119,2018-01-19,2018,1
20180120,2018-01-20,2018,1
20180121,2018-01-21,2018,1
20180122,2018-01-22,2018,1
20180123,2018-01-23,2018,1
20180124,2018-01-24,2018,1
20180125,2018-01-25,2018,1
20180126,2018-01-26,2018,1
20180127,2018-01-27,2018,1
20180128,2018-01-28,2018,1
20180129,2018-01-29,2018,1
20180130,2018-01-30,2018,1
20180131,2018-01-31,2018,1
20180201,2018-02-01,2018,2
20180202,2018-02-02,2018,2
20180203,2018-02-03,2018,2
20180204,2018-02-04,2018,2
20180205,2018-02-05,2018,2
20180206,2018-02-06,2018,2
20180207,2018-02-07,2018,2
20180208,2018-02-08,2018,2
20180209,2018-02-09,2018,2
20180210,2018-02-10,2018,2
20180211,2018-02-11,2018,2
20180212,2018-02-12,2018,2
20180213,2018-02-13,2018,2
20180214,2018-02-14,2018,2
20180215,2018-02-15,2018,2
20180216,2018-02-16,2018,2
20180217,2018-02-17,2018,2
20180218,2018-02-18,2018,2
20180219,2018-02-19,2018,2
20180220,2018-02-20,2018,2
20180221,2018-02-21,2018,2
20180222,2018-02-22,2018,2
20180223,2018-02-23,2018,2
20180224,2018-02-24,2018,2
20180225,2018-02-25,2018,2
20180226,2018-02-26,2018,2
20180227,2018-02-27,2018,2
20180228,2018-02-28,2018,2
20180301,2018-03-01,2018,3
20180302,2018-03-02,2018,3
20180303,2018-03-03,2018,3
20180304,2018-03-04,2018,3
20180305,2018-03-05,2018,3
20180306,2018-03-06,2018,3
20180307,2018-03-07,2018,3
20180308,2018-03-08,2018,3
20180309,2018-03-09,2018,3
20180310,2018-03-10,2018,3
20180311,2018-03-11,2018,3
20180312,2018-03-12,2018,3
20180313,2018-03-13,2018,3
20180314,2018-03-14,2018,3
20180315,2018-03-15,2018,3
20180316,2018-03-16,2018,3
20180317,2018-03-17,2018,3
20180318,2018-03-18,2018,3
20180319,2018-03-19,2018,3
20180320,2018-03-20,2018,3
20180321,2018-03-21,2018,3
20180322,2018-03-22,2018,3
20180323,2018-03-23,2018,3
20180324,2018-03-24,2018,3
20180325,2018-03-25,2018,3
20180326,2018-03-26,2018,3
20180327,2018-03-27,2018,3
20180328,2018-03-28,2018,3
20180329,2018-03-29,2018,3
20180330,2018-03-30,2018,3
20180331,2018-03-31,2018,3
20180401,2018-04-01,2018,4
20180402,2018-04-02,2018,4
20180403,2018-04-03,2018,4
20180404,2018-04-04,2018,4
20180405,2018-04-05,2018,4
20180406,2018-04-06,2018,4
20180407,2018-04-07,2018,4
20180408,2018-04-08,2018,4
20180409,2018-04-09,2018,4
20180410,2018-04-10,2018,4
20180411,2018-04-11,2018,4
20180412,2018-04-12,2018,4
20180413,2018-04-13,2018,4
20180414,2018-04-14,2018,4
20180415,2018-04-15,2018,4
20180416,2018-04-16,2018,4
20180417,2018-04-17,2018,4
20180418,2018-04-18,2018,4
20180419,2018-04-19,2018,4
20180420,2018-04-20,2018,4
20180421,2018-04-21,2018,4
20180422,2018-04-22,2018,4
20180423,2018-04-23,2018,4
20180424,2018-04-24,2018,4
20180425,2018-04-25,2018,4
20180426,2018-04-26,2018,4
20180427,2018-04-27,2018,4
20180428,2018-04-28,2018,4
20180429,2018-04-29,2018,4
20180430,2018-04-30,2018,4
20180501,2018-05-01,2018,5
20180502,2018-05-02,2018,5
20180503,2018-05-03,2018,5
20180504,2018-05-04,2018,5
20180505,2018-05-05,2018,5
20180506,2018-05-06,2018,5
20180507,2018-05-07,2018,5
20180508,2018-05-08,2018,5
20180509,2018-05-09,2018,5
20180510,2018-05-10,2018,5
20180511,2018-05-11,2018,5
20180512,2018-05-12,2018,5
20180513,2018-05-13,2018,5
20180514,2018-05-14,2018,5
20180515,2018-05-15,2018,5
20180516,2018-05-16,2018,5
20180517,2018-05-17,2018,5
20180518,2018-05-18,2018,5
20180519,2018-05-19,2018,5
20180520,2018-05-20,2018,5
20180521,2018-05-21,2018,5
20180522,2018-05-22,2018,5
20180523,2018-05-23,2018,5
20180524,2018-05-24,2018,5
20180525,2018-05-25,2018,5
20180526,2018-05-26,2018,5
20180527,2018-05-27,2018,5
20180528,2018-05-28,2018,5
20180529,2018-05-29,2018,5
20180530,2018-05-30,2018,5
20180531,2018-05-31,2018,5
20180601,2018-06-01,2018,6
20180602,2018-06-02,2018,6
20180603,2018-06-03,2018,6
20180604,2018-06-04,2018,6
20180605,2018-06-05,2018,6
20180606,2018-06-06,2018,6
20180607,2018-06-07,2018,6
20180608,2018-06-08,2018,6
20180609,2018-06-09,2018,6
20180610,2018-06-10,2018,6
20180611,2018-06-11,2018,6
20180612,2018-06-12,2018,6
20180613,2018-06-13,2018,6
20180614,2018-06-14,2018,6
20180615,2018-06-15,2018,6
20180616,2018-06-16,2018,6
20180617,2018-06-17,2018,6
20180618,2018-06-18,2018,6
20180619,2018-06-19,2018,6
20180620,2018-06-20,2018,6
20180621,2018-06-21,2018,6
20180622,2018-06-22,2018,6
20180623,2018-06-23,2018,6
20180624,2018-06-24,2018,6
20180625,2018-06-25,2018,6
20180626,2018-06-26,2018,6
20180627,2018-06-27,2018,6
20180628,2018-06-28,2018,6
20180629,2018-06-29,2018,6
20180630,2018-06-30,2018,6
20180701,2018-07-01,2018,7
20180702,2018-07-02,2018,7
20180703,2018-07-03,2018,7
20180704,2018-07-04,2018,7
20180705,2018-07-05,2018,7
20180706,2018-07-06,2018,7
20180707,2018-07-07,2018,7
20180708,2018-07-08,2018,7
20180709,2018-07-09,2018,7
20180710,2018-07-10,2018,7
20180711,2018-07-11,2018,7
20180712,2018-07-12,2018,7
20180713,2018-07-13,2018,7
20180714,2018-07-14,2018,7
20180715,2018-07-15,2018,7
20180716,2018-07-16,2018,7
20180717,2018-07-17,2018,7
20180718,2018-07-18,2018,7
20180719,2018-07-19,2018,7
20180720,2018-07-20,2018,7
20180721,2018-07-21,2018,7
20180722,2018-07-22,2018,7
20180723,2018-07-23,2018,7
20180724,2018-07-24,2018,7
20180725,2018-07-25,2018,7
20180726,2018-07-26,2018,7
20180727,2018-07-27,2018,7
20180728,2018-07-28,2018,7
20180729,2018-07-29,2018,7
20180730,2018-07-30,2018,7
20180731,2018-07-31,2018,7
20180801,2018-08-01,2018,8
20180802,2018-08-02,2018,8
20180803,2018-08-03,2018,8
20180804,2018-08-04,2018,8
20180805,2018-08-05,2018,8
20180806,2018-08-06,2018,8
20180807,2018-08-07,2018,8
20180808,2018-08-08,2018,8
20180809,2018-08-09,2018,8
20180810,2018-08-10,2018,8
20180811,2018-08-11,2018,8
20180812,2018-08-12,2018,8
20180813,2018-08-13,2018,8
20180814,2018-08-14,2018,8
20180815,2018-08-15,2018,8
20180816,2018-08-16,2018,8
20180817,2018-08-17,2018,8
20180818,2018-08-18,2018,8
20180819,2018-08-19,2018,8
20180820,2018-08-20,2018,8
20180821,2018-08-21,2018,8
20180822,2018-08-22,2018,8
20180823,2018-08-23,2018,8
20180824,2018-08-24,2018,8
20180825,2018-08-25,2018,8
20180826,2018-08-26,2018,8
20180827,2018-08-27,2018,8
20180828,2018-08-28,2018,8
20180829,2018-08-29,2018,8
20180830,2018-08-30,2018,8
20180831,2018-08-31,2018,8
20180901,2018-09-01,2018,9
20180902,2018-09-02,2018,9
20180903,2018-09-03,2018,9
20180904,2018-09-04,2018,9
20180905,2018-09-05,2018,9
20180906,2018-09-06,2018,9
20180907,2018-09-07,2018,9
20180908,2018-09-08,2018,9
20180909,2018-09-09,2018,9
20180910,2018-09-10,2018,9
20180911,2018-09-11,2018,9
20180912,2018-09-12,2018,9
20180913,2018-09-13,2018,9
20180914,2018-09-14,2018,9
20180915,2018-09-15,2018,9
20180916,2018-09-16,2018,9
20180917,2018-09-17,2018,9
20180918,2018-09-18,2018,9
20180919,2018-09-19,2018,9
20180920,2018-09-20,2018,9
20180921,2018-09-21,2018,9
20180922,2018-09-22,2018,9
20180923,2018-09-23,2018,9
20180924,2018-09-24,2018,9
20180925,2018-09-25,2018,9
20180926,2018-09-26,2018,9
20180927,2018-09-27,2018,9
20180928,2018-09-28,2018,9
20180929,2018-09-29,2018,9
20180930,2018-09-30,2018,9
20181001,2018-10-01,2018,10
20181002,2018-10-02,2018,10
20181003,2018-10-03,2018,10
20181004,2018-10-04,2018,10
20181005,2018-10-05,2018,10
20181006,2018-10-06,2018,10
20181007,2018-10-07,2018,10
20181008,2018-10-08,2018,10
20181009,2018-10-09,2018,10
20181010,2018-10-10,2018,10
20181011,2018-10-11,2018,10
20181012,2018-10-12,2018,10
20181013,2018-10-13,2018,10
20181014,2018-10-14,2018,10
20181015,2018-10-15,2018,10
20181016,2018-10-16,2018,10
20181017,2018-10-17,2018,10
20181018,2018-10-18,2018,10
20181019,2018-10-19,2018,10
20181020,2018-10-20,2018,10
20181021,2018-10-21,2018,10
20181022,2018-10-22,2018,10
20181023,2018-10-23,2018,10
20181024,2018-10-24,2018,10
20181025,2018-10-25,2018,10
20181026,2018-10-26,2018,10
20181027,2018-10-27,2018,10
20181028,2018-10-28,2018,10
20181029,2018-10-29,2018,10
20181030,2018-10-30,2018,10
20181031,2018-10-31,2018,10
20181101,2018-11-01,2018,11
20181102,2018-11-02,2018,11
20181103,2018-11-03,2018,11
20181104,2018-11-04,2018,11
20181105,2018-11-05,2018,11
20181106,2018-11-06,2018,11
20181107,2018-11-07,2018,11
20181108,2018-11-08,2018,11
20181109,2018-11-09,2018,11
20181110,2018-11-10,2018,11
20181111,2018-11-11,2018,11
20181112,2018-11-12,2018,11
20181113,2018-11-13,2018,11
20181114,2018-11-14,2018,11
20181115,2018-11-15,2018,11
20181116,2018-11-16,2018,11
20181117,2018-11-17,2018,11
20181118,2018-11-18,2018,11
20181119,2018-11-19,2018,11
20181120,2018-11-20,2018,11
20181121,2018-11-21,2018,11
20181122,2018-11-22,2018,11
20181123,2018-11-23,2018,11
20181124,2018-11-24,2018,11
20181125,2018-11-25,2018,11
20181126,2018-11-26,2018,11
20181127,2018-11-27,2018,11
20181128,2018-11-28,2018,11
20181129,2018-11-29,2018,11
20181130,2018-11-30,2018,11
20181201,2018-12-01,2018,12
20181202,2018-12-02,2018,12
20181203,2018-12-03,2018,12
20181204,2018-12-04,2018,12
20181205,2018-12-05,2018,12
20181206,2018-12-06,2018,12
20181207,2018-12-07,2018,12
20181208,2018-12-08,2018,12
20181209,2018-12-09,2018,12
20181210,2018-12-10,2018,12
20181211,2018-12-11,2018,12
20181212,2018-12-12,2018,12
20181213,2018-12-13,2018,12
20181214,2018-12-14,2018,12
20181215,2018-12-15,2018,12
20181216,2018-12-16,2018,12
20181217,2018-12-17,2018,12
20181218,2018-12-18,2018,12
20181219,2018-12-19,2018,12
20181220,2018-12-20,2018,12
20181221,2018-12-21,2018,12
20181222,2018-12-22,2018,12
20181223,2018-12-23,2018,12
20181224,2018-12-24,2018,12
20181225,2018-12-25,2018,12
20181226,2018-12-26,2018,12
20181227,2018-12-27,2018,12
20181228,2018-12-28,2018,12
20181229,2018-12-29,2018,12
20181230,2018-12-30,2018,12
20181231,2018-12-31,2018,12
20190101,2019-01-01,2019,1
20190102,2019-01-02,2019,1
20190103,2019-01-03,2019,1
20190104,2019-01-04,2019,1
20190105,2019-01-05,2019,1
20190106,2019-01-06,2019,1
20190107,2019-01-07,2019,1
20190108,2019-01-08,2019,1
20190109,2019-01-09,2019,1
20190110,2019-01-10,2019,1
20190111,2019-01-11,2019,1
20190112,2019-01-12,2019,1
20190113,2019-01-13,2019,1
20190114,2019-01-14,2019,1
20190115,2019-01-15,2019,1
20190116,2019-01-16,2019,1
20190117,2019-01-17,2019,1
20190118,2019-01-18,2019,1
20190119,2019-01-19,2019,1
20190120,2019-01-20,2019,1
20190121,2019-01-21,2019,1
20190122,2019-01-22,2019,1
20190123,2019-01-23,2019,1
20190124,2019-01-24,2019,1
20190125,2019-01-25,2019,1
20190126,2019-01-26,2019,1
20190127,2019-01-27,2019,1
20190128,2019-01-28,2019,1
